title,image_id,collection,dates,description,dimensions,media_type,subjects,av_formats,rights,image_filename,source
Tom Greene starboard view,SC#240-008,Muster Collection,1932,"View of the Tom Greene on the river, Christmas Card",8 x 10,Photograph,Steamboats -- Ohio -- Cincinnati,Photo print,All rights reserved. Contact the CMC photo curator for copies or permission.,001_Tom_Greene_starboard_view.jpg,Cincinnati Museum Center
Queen City steamboat,SC#21-4169,Paul Briol Collection,circa 1940,View of Queen City steamboat.,8 x 10,Photograph,Queen City (Steamboat),Photo print,All rights reserved. Contact the CMC photo curator for copies or permission.,002_Queen_City_steamboat.jpg,Cincinnati Museum Center
802 W. 5th Street,SC#115-2045,Kenyon Barr Collection,08/01/1959,"Structure at 802 West Fifth Street. Fifth Ave. Billiard Parlor, Sho' Card Writer. Kenyon Barr project # 7-1939",3.5 x 3.5,Photograph,Housing -- Ohio -- Cincinnati,Photo print,All rights reserved. Contact the CMC photo curator for copies or permission.,003_802_W_5th_Street.jpg,Cincinnati Museum Center
Delta Queen Passes Wisconsin Hills,SC#240-230,Muster Collection,1970's,"Postcard with the description ""Sailing up the Mississippi, America's famous paddlewheel steamboat carries passengers from New Orleans to St. Louis and St. Paul.""",3.5 x 5.5,Photograph,Delta Queen (Steamboat),Photo print,All rights reserved. Contact the CMC photo curator for copies or permission.,004_Delta_Queen_Passes_Wisconsin_Hills.jpg,Cincinnati Museum Center
New York Central Railroad Engine #3148,SC#296-4145B,Rombach & Groene Collection,09/02/1954,Camera in cab of Engine No. 3148 at the Cincinnati Union Terminal showing slubge blow off cock open,8 x 10,Photograph,Engines -- Ohio -- Cincinnati,Film negative,All rights reserved. Contact the CMC photo curator for copies or permission.,005_New_York_Central_Railroad_Engine_3148.jpg,Cincinnati Museum Center
Shelter Building in Lincoln Park,SC#319-028,CUT Progress Photographs Collection,05/05/1931,#41.19  Shelter building in Lincoln Park looking West,8 x 10,Photograph,Parks -- Ohio -- Cincinnati,Photo print,All rights reserved. Contact the CMC photo curator for copies or permission.,006_Shelter_Building_in_Lincoln_Park.jpg,Cincinnati Museum Center
807 Kenyon Street,SC#115-1221,Kenyon Barr Collection,06/01/1959,Structure at 807 Kenyon Street. A group of four African-American boys and one girl stand next to the man holding the Kenyon Barr sign. Kenyon Barr project # 3-1211.,3.5 x 3.5,Photograph,African American children - Ohio - Cincinnati,Photo print,All rights reserved. Contact the CMC photo curator for copies or permission.,007_807_Kenyon_Street.jpg,Cincinnati Museum Center
709 Melvin Street,SC#115-1304,Kenyon Barr Collection,07/14/1959,Lot at 709 Melvin Street.  Kenyon Barr project # 10-1400,3.5 x 3.5,Photograph,Housing -- Ohio -- Cincinnati,Photo print,All rights reserved. Contact the CMC photo curator for copies or permission.,008_709_Melvin_Street.jpg,Cincinnati Museum Center
"Spring Grove Cemetery Entrance, 4521 Spring Grove Avenue",SC#296-1024,Rombach & Groene Collection,1900-1910,"Spring Grove Cemetery, 4521 Spring Grove Avenue, was dedicated in 1845. The main gateway is flanked by office buildings erected between 1853 and 1867. They are designed in a Norman Gothic style planned by the Cincinnati architect James K. Wilson. The picture is of the entrance from inside the gates.",8 x 10,Photograph,Cemeteries -- Ohio -- Cincinnati,Glass negative,All rights reserved. Contact the CMC photo curator for copies or permission.,009_Spring_Grove_Cemetery_Entrance_4521_Spring_Grove_A.jpg,Cincinnati Museum Center
918 Richmond Street,SC#115-1581,Kenyon Barr Collection,04/13/1959,Structure at 918 Richmond Street. Kenyon Barr project # 2U-75,3.5 x 3.5,Photograph,Housing -- Ohio -- Cincinnati,Photo print,All rights reserved. Contact the CMC photo curator for copies or permission.,010_918_Richmond_Street.jpg,Cincinnati Museum Center
Cincinnati Typewriter Exchange - 4th and Plum,SC#296-274,Rombach & Groene Collection,08/01/1908,"A view of the Cincinnati Typewriter Exchange, located at the intersection of 4th and Plum Streets.",8 x 10,Photograph,Buildings -- Ohio -- Cincinnati,Glass negative,All rights reserved. Contact the CMC photo curator for copies or permission.,011_Cincinnati_Typewriter_Exchange_-_4th_and_Plum.jpg,Cincinnati Museum Center
"Statue of Abraham Lincoln, Lytle Park",SC#296-794,Rombach & Groene Collection,01/19/1920,"Statue of Abraham Lincoln, Lytle Park, stands at the west end of the park. The 11-foot bronze figure of a somber Lincoln, executed by American sculptor George Grey Bernard (1863-1938), was unveiled in 1917.",8 x 10,Photograph,"Lincoln Statue (Cincinnati, Ohio)",Glass negative,All rights reserved. Contact the CMC photo curator for copies or permission.,012_Statue_of_Abraham_Lincoln_Lytle_Park.jpg,Cincinnati Museum Center
Anderson Ferry,SC#21-4141,Paul Briol Collection,circa 1940,View of Anderson Ferry with view of operator.,8 x 10,Photograph,Anderson Ferry.,Photo print,All rights reserved. Contact the CMC photo curator for copies or permission.,013_Anderson_Ferry.jpg,Cincinnati Museum Center
623 Jane Street,SC#115-1127,Kenyon Barr Collection,08/01/1959,Structure at 623 Jane Street. View of a one story wood frame house. Kenyon Barr project # 4-1730.,3.5 x 3.5,Photograph,Housing -- Ohio -- Cincinnati,Photo print,All rights reserved. Contact the CMC photo curator for copies or permission.,014_623_Jane_Street.jpg,Cincinnati Museum Center
"Turntable, Cincinnati Union Terminal Yards",SC#296-4133G,Rombach & Groene Collection,12/24/1948,"View looking north-east, showing the turntable at the Cincinnati Union Terminal Yards. This yard served seven major railroads with 16 tracks and could accomodate 17,000 travelers and 216 trains daily.",8 x 10,Photograph,"Cincinnati Union Terminal (Cincinnati, Ohio)",Film negative,All rights reserved. Contact the CMC photo curator for copies or permission.,015_Turntable_Cincinnati_Union_Terminal_Yards.jpg,Cincinnati Museum Center
945-947 W. 7th Street,SC#115-2437,Kenyon Barr Collection,07/01/1959,Structure at 945-947 West Seventh Street. Kenyon Barr project # 8-1502,3.5 x 3.5,Photograph,Housing -- Ohio -- Cincinnati,Photo print,All rights reserved. Contact the CMC photo curator for copies or permission.,016_945-947_W_7th_Street.jpg,Cincinnati Museum Center
936 W. 7th Street,SC#115-2424,Kenyon Barr Collection,07/01/1959,Structure at 936 West Seventh Street. Kenyon Barr project # 8-1467,3.5 x 3.5,Photograph,Housing -- Ohio -- Cincinnati,Photo print,All rights reserved. Contact the CMC photo curator for copies or permission.,017_936_W_7th_Street.jpg,Cincinnati Museum Center
619 Jane Street,SC#115-1123,Kenyon Barr Collection,08/01/1959,Structure at 619 Jane Street. Tarr Apartments. Kenyon Barr project # 4-1732,3.5 x 3.5,Photograph,Housing -- Ohio -- Cincinnati,Photo print,All rights reserved. Contact the CMC photo curator for copies or permission.,018_619_Jane_Street.jpg,Cincinnati Museum Center
751 Kenyon Street,SC#115-1192,Kenyon Barr Collection,05/01/1959,Structure at 751 Kenyon Street. Kenyon Barr project # 4-U297,3.5 x 3.5,Photograph,Housing -- Ohio -- Cincinnati,Photo print,All rights reserved. Contact the CMC photo curator for copies or permission.,019_751_Kenyon_Street.jpg,Cincinnati Museum Center
801-803 W. 5th Street,SC#115-2044,Kenyon Barr Collection,1959,Structure at 801-803 West Fifth Street.Kenyon Barr project # 7-1957,3.5 x 3.5,Photograph,Housing -- Ohio -- Cincinnati,Photo print,All rights reserved. Contact the CMC photo curator for copies or permission.,020_801-803_W_5th_Street.jpg,Cincinnati Museum Center
749 W. 7th Street,SC#115-2285,Kenyon Barr Collection,08/01/1959,Structure at 749 West Seventh Street. Kenyon Barr project # 4-1642,3.5 x 3.5,Photograph,Housing -- Ohio -- Cincinnati,Photo print,All rights reserved. Contact the CMC photo curator for copies or permission.,021_749_W_7th_Street.jpg,Cincinnati Museum Center
Mt. Healthy High School,SC#150-388,Samuel Hannaford & Sons Collection,c. 1930,"Photograph of Mt. Healthy high school designed by Samuel Hannaford & Sons, architects.",8 x 10,Photograph,Architecture -- Ohio -- Mt. Healthy,Photo print,All rights reserved. Contact the CMC photo curator for copies or permission.,022_Mt_Healthy_High_School.jpg,Cincinnati Museum Center
Fernbank Dam,SC#296-523,Rombach & Groene Collection,08/29/1913,Construction of the Fernbank Dam began in 1905 and was completed in 1911.,8 x 10,Photograph,Dams -- Ohio -- Cincinnati,Glass negative,All rights reserved. Contact the CMC photo curator for copies or permission.,023_Fernbank_Dam.jpg,Cincinnati Museum Center
South wing of station,SC#319-141,CUT Progress Photographs Collection,08/27/1931,#41.119  South wing of station and south end of Dalton Avenue tunnel. Looking north-west from Hopkins Street.,8 x 10,Photograph,"Cincinnati Union Terminal (Cincinnati, Ohio)",Photo print,All rights reserved. Contact the CMC photo curator for copies or permission.,024_South_wing_of_station.jpg,Cincinnati Museum Center
